tick,event_type,event_x,event_y,event_value,bunker_mode,ngfs_mode,ngfs_range,ngfs_interval,total_strikes,total_kills,suppression_active,troops_remaining,arg_strength_avg
14,surrender-wave,0,0,1,historical,realistic,1,1,14,1,0,2,55
15,strike-fired,-2,12,0,historical,realistic,1,1,15,1,0,1,100
15,surrender-wave,0,0,1,historical,realistic,1,1,15,1,0,1,100
16,strike-fired,-2,12,0,historical,realistic,1,1,16,1,0,1,100
17,strike-fired,-2,12,0,historical,realistic,1,1,17,1,0,1,100
18,strike-fired,-2,12,0,historical,realistic,1,1,18,1,0,1,100
19,strike-fired,-2,12,0,historical,realistic,1,1,19,1,0,1,100
20,strike-fired,-2,12,0,historical,realistic,1,1,20,1,0,1,100
21,strike-fired,-2,12,0,historical,realistic,1,1,21,1,0,1,100
22,strike-fired,-2,12,0,historical,realistic,1,1,22,1,0,1,100
23,strike-fired,-2,12,0,historical,realistic,1,1,23,1,0,1,100
24,strike-fired,-2,12,0,historical,realistic,1,1,24,1,0,1,100
25,strike-fired,-2,12,0,historical,realistic,1,1,25,1,0,1,100
26,strike-fired,-2,12,0,historical,realistic,1,1,26,1,0,1,100
27,strike-fired,-2,12,0,historical,realistic,1,1,27,1,0,1,100
28,strike-fired,-2,12,0,historical,realistic,1,1,28,1,0,1,100
29,strike-fired,-2,12,0,historical,realistic,1,1,29,1,0,1,100
30,strike-fired,-2,12,0,historical,realistic,1,1,30,1,0,1,70
31,strike-fired,-2,12,0,historical,realistic,1,1,31,1,0,1,70
32,strike-fired,-2,12,0,historical,realistic,1,1,32,1,0,1,40
33,strike-fired,-2,12,0,historical,realistic,1,1,33,1,0,1,10
34,strike-fired,-2,12,1,historical,realistic,1,1,34,2,0,0,0
1,strike-fired,6,-7,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,6,-7,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,8,-6,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,6,-7,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,8,-6,0,historical,realistic,1,1,5,0,0,4,100
6,strike-fired,8,-6,0,historical,realistic,1,1,6,0,0,4,100
7,strike-fired,8,-6,0,historical,realistic,1,1,7,0,0,4,100
8,strike-fired,8,-6,0,historical,realistic,1,1,8,0,0,4,100
9,strike-fired,6,-7,0,historical,realistic,1,1,9,0,0,4,100
10,strike-fired,6,-7,0,historical,realistic,1,1,10,0,0,4,100
11,strike-fired,8,-6,0,historical,realistic,1,1,11,0,0,4,100
12,strike-fired,8,-6,0,historical,realistic,1,1,12,0,0,4,92.5
13,strike-fired,6,-7,0,historical,realistic,1,1,13,0,0,4,77.5
14,strike-fired,8,-6,0,historical,realistic,1,1,14,0,0,4,62.5
15,strike-fired,6,-7,0,historical,realistic,1,1,15,0,0,4,40
16,strike-fired,6,-7,0,historical,realistic,1,1,16,0,0,3,70
16,surrender-wave,0,0,1,historical,realistic,1,1,16,0,0,3,70
17,strike-fired,8,-1,1,historical,realistic,1,1,17,1,0,2,100
18,strike-fired,8,-6,0,historical,realistic,1,1,18,1,0,2,55
19,strike-fired,8,-6,1,historical,realistic,1,1,19,2,0,1,100
20,strike-fired,8,-6,0,historical,realistic,1,1,20,2,0,1,10
22,strike-fired,11,-4,1,historical,realistic,1,1,21,3,0,0,0
1,strike-fired,-5,10,0,historical,realistic,1,1,1,0,0,4,77.5
2,strike-fired,-5,10,0,historical,realistic,1,1,2,0,0,4,47.5
3,strike-fired,-5,10,0,historical,realistic,1,1,3,0,0,3,100
3,surrender-wave,0,0,1,historical,realistic,1,1,3,0,0,3,100
4,strike-fired,-5,10,0,historical,realistic,1,1,4,0,0,3,90
5,strike-fired,-5,10,0,historical,realistic,1,1,5,0,0,3,90
6,strike-fired,-5,10,0,historical,realistic,1,1,6,0,0,3,70
7,strike-fired,-5,10,1,historical,realistic,1,1,7,1,0,2,100
11,strike-fired,2,8,1,historical,realistic,1,1,8,2,0,1,100
20,surrender-wave,0,0,1,historical,realistic,1,1,8,2,0,0,0
1,strike-fired,-15,-6,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-15,-6,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,1,9,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,1,9,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,1,9,0,historical,realistic,1,1,5,0,0,4,92.5
6,strike-fired,1,9,0,historical,realistic,1,1,6,0,0,4,85
7,strike-fired,1,9,0,historical,realistic,1,1,7,0,0,4,62.5
8,strike-fired,1,9,0,historical,realistic,1,1,8,0,0,4,40
9,strike-fired,-15,-6,0,historical,realistic,1,1,9,0,0,4,10
10,strike-fired,1,9,0,historical,realistic,1,1,10,0,0,3,100
10,surrender-wave,0,0,1,historical,realistic,1,1,10,0,0,3,100
11,strike-fired,1,9,0,historical,realistic,1,1,11,0,0,3,100
12,strike-fired,-15,-6,0,historical,realistic,1,1,12,0,0,3,70
13,strike-fired,1,9,0,historical,realistic,1,1,13,0,0,3,60
14,strike-fired,-15,-6,0,historical,realistic,1,1,14,0,0,2,100
14,surrender-wave,0,0,1,historical,realistic,1,1,14,0,0,2,100
15,strike-fired,-15,-6,0,historical,realistic,1,1,15,0,0,2,100
16,strike-fired,-15,-6,0,historical,realistic,1,1,16,0,0,2,100
17,strike-fired,-15,-6,0,historical,realistic,1,1,17,0,0,2,100
18,strike-fired,-15,-6,0,historical,realistic,1,1,18,0,0,2,100
19,strike-fired,1,9,0,historical,realistic,1,1,19,0,0,2,100
20,strike-fired,-15,-6,0,historical,realistic,1,1,20,0,0,2,100
21,strike-fired,-15,-6,0,historical,realistic,1,1,21,0,0,2,85
22,strike-fired,1,8,1,historical,realistic,1,1,22,1,0,1,100
23,strike-fired,-15,-6,0,historical,realistic,1,1,23,1,0,1,100
24,strike-fired,-15,-6,0,historical,realistic,1,1,24,1,0,1,100
25,strike-fired,-15,-6,0,historical,realistic,1,1,25,1,0,1,100
26,strike-fired,-15,-6,0,historical,realistic,1,1,26,1,0,1,100
27,strike-fired,-15,-6,0,historical,realistic,1,1,27,1,0,1,100
28,strike-fired,-15,-6,0,historical,realistic,1,1,28,1,0,1,100
29,strike-fired,-15,-6,0,historical,realistic,1,1,29,1,0,1,100
30,strike-fired,-15,-6,0,historical,realistic,1,1,30,1,0,1,100
31,strike-fired,-15,-6,0,historical,realistic,1,1,31,1,0,1,100
32,strike-fired,-15,-6,0,historical,realistic,1,1,32,1,0,1,100
33,strike-fired,-15,-6,0,historical,realistic,1,1,33,1,0,1,100
34,strike-fired,-15,-6,0,historical,realistic,1,1,34,1,0,1,100
35,strike-fired,-15,-6,0,historical,realistic,1,1,35,1,0,1,100
36,strike-fired,-15,-6,0,historical,realistic,1,1,36,1,0,1,100
37,strike-fired,-15,-6,0,historical,realistic,1,1,37,1,0,1,100
38,strike-fired,-15,-6,0,historical,realistic,1,1,38,1,0,1,100
39,strike-fired,-15,-6,0,historical,realistic,1,1,39,1,0,1,100
40,strike-fired,-15,-6,0,historical,realistic,1,1,40,1,0,1,100
41,strike-fired,-15,-6,0,historical,realistic,1,1,41,1,0,1,100
42,strike-fired,-15,-6,0,historical,realistic,1,1,42,1,0,1,100
43,strike-fired,-15,-6,0,historical,realistic,1,1,43,1,0,1,100
44,strike-fired,-15,-6,0,historical,realistic,1,1,44,1,0,1,100
45,strike-fired,-15,-6,0,historical,realistic,1,1,45,1,0,1,100
46,strike-fired,-15,-6,0,historical,realistic,1,1,46,1,0,1,100
47,strike-fired,-15,-6,0,historical,realistic,1,1,47,1,0,1,100
48,strike-fired,-15,-6,0,historical,realistic,1,1,48,1,0,1,100
49,strike-fired,-15,-6,0,historical,realistic,1,1,49,1,0,1,100
50,strike-fired,-15,-6,0,historical,realistic,1,1,50,1,0,1,100
51,strike-fired,-15,-6,0,historical,realistic,1,1,51,1,0,1,100
52,strike-fired,-15,-6,0,historical,realistic,1,1,52,1,0,1,100
53,strike-fired,-15,-6,0,historical,realistic,1,1,53,1,0,1,100
54,strike-fired,-15,-6,0,historical,realistic,1,1,54,1,0,1,100
55,strike-fired,-15,-6,0,historical,realistic,1,1,55,1,0,1,100
56,strike-fired,-15,-6,0,historical,realistic,1,1,56,1,0,1,100
57,strike-fired,-15,-6,0,historical,realistic,1,1,57,1,0,1,100
58,strike-fired,-15,-6,0,historical,realistic,1,1,58,1,0,1,100
59,strike-fired,-15,-6,0,historical,realistic,1,1,59,1,0,1,100
60,strike-fired,-15,-6,0,historical,realistic,1,1,60,1,0,1,100
61,strike-fired,-15,-6,0,historical,realistic,1,1,61,1,0,1,100
62,strike-fired,-15,-6,0,historical,realistic,1,1,62,1,0,1,100
63,strike-fired,-15,-6,0,historical,realistic,1,1,63,1,0,1,100
64,strike-fired,-15,-6,0,historical,realistic,1,1,64,1,0,1,100
65,strike-fired,-15,-6,0,historical,realistic,1,1,65,1,0,1,100
66,strike-fired,-15,-6,0,historical,realistic,1,1,66,1,0,1,100
67,strike-fired,-15,-6,0,historical,realistic,1,1,67,1,0,1,100
68,strike-fired,-15,-6,0,historical,realistic,1,1,68,1,0,1,100
69,strike-fired,-15,-6,0,historical,realistic,1,1,69,1,0,1,100
70,strike-fired,-15,-6,0,historical,realistic,1,1,70,1,0,1,100
71,strike-fired,-15,-6,0,historical,realistic,1,1,71,1,0,1,100
72,strike-fired,-15,-6,0,historical,realistic,1,1,72,1,0,1,100
73,strike-fired,-15,-6,0,historical,realistic,1,1,73,1,0,1,100
74,strike-fired,-15,-6,0,historical,realistic,1,1,74,1,0,1,100
75,strike-fired,-15,-6,0,historical,realistic,1,1,75,1,0,1,100
76,strike-fired,-15,-6,0,historical,realistic,1,1,76,1,0,1,100
77,strike-fired,-15,-6,0,historical,realistic,1,1,77,1,0,1,100
78,strike-fired,-15,-6,0,historical,realistic,1,1,78,1,0,1,100
79,strike-fired,-15,-6,0,historical,realistic,1,1,79,1,0,1,100
80,strike-fired,-15,-6,0,historical,realistic,1,1,80,1,0,1,100
81,strike-fired,-15,-6,0,historical,realistic,1,1,81,1,0,1,100
82,strike-fired,-15,-6,0,historical,realistic,1,1,82,1,0,1,100
83,strike-fired,-15,-6,0,historical,realistic,1,1,83,1,0,1,100
84,strike-fired,-15,-6,0,historical,realistic,1,1,84,1,0,1,100
85,strike-fired,-15,-6,0,historical,realistic,1,1,85,1,0,1,100
86,strike-fired,-15,-6,0,historical,realistic,1,1,86,1,0,1,100
87,strike-fired,-15,-6,0,historical,realistic,1,1,87,1,0,1,100
88,strike-fired,-15,-6,0,historical,realistic,1,1,88,1,0,1,100
89,strike-fired,-15,-6,0,historical,realistic,1,1,89,1,0,1,100
90,strike-fired,-15,-6,0,historical,realistic,1,1,90,1,0,1,100
91,strike-fired,-15,-6,0,historical,realistic,1,1,91,1,0,1,100
92,strike-fired,-15,-6,0,historical,realistic,1,1,92,1,0,1,100
93,strike-fired,-15,-6,0,historical,realistic,1,1,93,1,0,1,100
94,strike-fired,-15,-6,0,historical,realistic,1,1,94,1,0,1,100
95,strike-fired,-15,-6,0,historical,realistic,1,1,95,1,0,1,100
96,strike-fired,-15,-6,0,historical,realistic,1,1,96,1,0,1,100
97,strike-fired,-15,-6,0,historical,realistic,1,1,97,1,0,1,100
98,strike-fired,-15,-6,0,historical,realistic,1,1,98,1,0,1,100
99,strike-fired,-15,-6,0,historical,realistic,1,1,99,1,0,1,100
100,strike-fired,-15,-6,0,historical,realistic,1,1,100,1,0,1,100
101,strike-fired,-15,-6,0,historical,realistic,1,1,101,1,0,1,100
102,strike-fired,-15,-6,0,historical,realistic,1,1,102,1,0,1,100
103,strike-fired,-15,-6,0,historical,realistic,1,1,103,1,0,1,100
104,strike-fired,-15,-6,0,historical,realistic,1,1,104,1,0,1,100
105,strike-fired,-15,-6,0,historical,realistic,1,1,105,1,0,1,100
106,strike-fired,-15,-6,0,historical,realistic,1,1,106,1,0,1,100
107,strike-fired,-15,-6,0,historical,realistic,1,1,107,1,0,1,100
108,strike-fired,-15,-6,0,historical,realistic,1,1,108,1,0,1,100
109,strike-fired,-15,-6,0,historical,realistic,1,1,109,1,0,1,100
110,strike-fired,-15,-6,0,historical,realistic,1,1,110,1,0,1,100
111,strike-fired,-15,-6,0,historical,realistic,1,1,111,1,0,1,100
112,strike-fired,-15,-6,0,historical,realistic,1,1,112,1,0,1,100
113,strike-fired,-15,-6,0,historical,realistic,1,1,113,1,0,1,100
114,strike-fired,-15,-6,0,historical,realistic,1,1,114,1,0,1,100
115,strike-fired,-15,-6,0,historical,realistic,1,1,115,1,0,1,100
116,strike-fired,-15,-6,0,historical,realistic,1,1,116,1,0,1,100
117,strike-fired,-15,-6,0,historical,realistic,1,1,117,1,0,1,100
118,strike-fired,-15,-6,0,historical,realistic,1,1,118,1,0,1,100
119,strike-fired,-15,-6,0,historical,realistic,1,1,119,1,0,1,100
120,strike-fired,-15,-6,0,historical,realistic,1,1,120,1,0,1,100
121,strike-fired,-15,-6,0,historical,realistic,1,1,121,1,0,1,100
122,strike-fired,-15,-6,0,historical,realistic,1,1,122,1,0,1,100
123,strike-fired,-15,-6,0,historical,realistic,1,1,123,1,0,1,100
124,strike-fired,-15,-6,0,historical,realistic,1,1,124,1,0,1,100
125,strike-fired,-15,-6,0,historical,realistic,1,1,125,1,0,1,100
126,strike-fired,-15,-6,0,historical,realistic,1,1,126,1,0,1,100
127,strike-fired,-15,-6,0,historical,realistic,1,1,127,1,0,1,100
128,strike-fired,-15,-6,0,historical,realistic,1,1,128,1,0,1,100
129,strike-fired,-15,-6,0,historical,realistic,1,1,129,1,0,1,100
130,strike-fired,-15,-6,0,historical,realistic,1,1,130,1,0,1,100
131,strike-fired,-15,-6,0,historical,realistic,1,1,131,1,0,1,100
132,strike-fired,-15,-6,0,historical,realistic,1,1,132,1,0,1,100
133,strike-fired,-15,-6,0,historical,realistic,1,1,133,1,0,1,100
134,strike-fired,-15,-6,0,historical,realistic,1,1,134,1,0,1,100
135,strike-fired,-15,-6,0,historical,realistic,1,1,135,1,0,1,100
136,strike-fired,-15,-6,0,historical,realistic,1,1,136,1,0,1,100
137,strike-fired,-15,-6,0,historical,realistic,1,1,137,1,0,1,100
138,strike-fired,-15,-6,0,historical,realistic,1,1,138,1,0,1,100
139,strike-fired,-15,-6,0,historical,realistic,1,1,139,1,0,1,100
140,strike-fired,-15,-6,0,historical,realistic,1,1,140,1,0,1,100
141,strike-fired,-15,-6,0,historical,realistic,1,1,141,1,0,1,100
142,strike-fired,-15,-6,0,historical,realistic,1,1,142,1,0,1,100
143,strike-fired,-15,-6,0,historical,realistic,1,1,143,1,0,1,100
144,strike-fired,-15,-6,0,historical,realistic,1,1,144,1,0,1,100
145,strike-fired,-15,-6,0,historical,realistic,1,1,145,1,0,1,100
146,strike-fired,-15,-6,0,historical,realistic,1,1,146,1,0,1,100
147,strike-fired,-15,-6,0,historical,realistic,1,1,147,1,0,1,100
148,strike-fired,-15,-6,0,historical,realistic,1,1,148,1,0,1,100
149,strike-fired,-15,-6,0,historical,realistic,1,1,149,1,0,1,100
150,strike-fired,-15,-6,0,historical,realistic,1,1,150,1,0,1,100
151,strike-fired,-15,-6,0,historical,realistic,1,1,151,1,0,1,100
152,strike-fired,-15,-6,0,historical,realistic,1,1,152,1,0,1,100
153,strike-fired,-15,-6,0,historical,realistic,1,1,153,1,0,1,100
154,strike-fired,-15,-6,0,historical,realistic,1,1,154,1,0,1,100
155,strike-fired,-15,-6,0,historical,realistic,1,1,155,1,0,1,100
156,strike-fired,-15,-6,0,historical,realistic,1,1,156,1,0,1,100
157,strike-fired,-15,-6,0,historical,realistic,1,1,157,1,0,1,100
158,strike-fired,-15,-6,0,historical,realistic,1,1,158,1,0,1,100
159,strike-fired,-15,-6,0,historical,realistic,1,1,159,1,0,1,100
160,strike-fired,-15,-6,0,historical,realistic,1,1,160,1,0,1,100
161,strike-fired,-15,-6,0,historical,realistic,1,1,161,1,0,1,100
162,strike-fired,-15,-6,0,historical,realistic,1,1,162,1,0,1,100
163,strike-fired,-15,-6,0,historical,realistic,1,1,163,1,0,1,100
164,strike-fired,-15,-6,0,historical,realistic,1,1,164,1,0,1,100
165,strike-fired,-15,-6,0,historical,realistic,1,1,165,1,0,1,100
166,strike-fired,-15,-6,0,historical,realistic,1,1,166,1,0,1,100
167,strike-fired,-15,-6,0,historical,realistic,1,1,167,1,0,1,100
168,strike-fired,-15,-6,0,historical,realistic,1,1,168,1,0,1,100
169,strike-fired,-15,-6,0,historical,realistic,1,1,169,1,0,1,100
170,strike-fired,-15,-6,0,historical,realistic,1,1,170,1,0,1,100
171,strike-fired,-15,-6,0,historical,realistic,1,1,171,1,0,1,100
172,strike-fired,-15,-6,0,historical,realistic,1,1,172,1,0,1,100
173,strike-fired,-15,-6,0,historical,realistic,1,1,173,1,0,1,100
174,strike-fired,-15,-6,0,historical,realistic,1,1,174,1,0,1,100
175,strike-fired,-15,-6,0,historical,realistic,1,1,175,1,0,1,100
176,strike-fired,-15,-6,0,historical,realistic,1,1,176,1,0,1,100
177,strike-fired,-15,-6,0,historical,realistic,1,1,177,1,0,1,100
178,strike-fired,-15,-6,0,historical,realistic,1,1,178,1,0,1,100
179,strike-fired,-15,-6,0,historical,realistic,1,1,179,1,0,1,100
180,strike-fired,-15,-6,0,historical,realistic,1,1,180,1,0,1,100
181,strike-fired,-15,-6,0,historical,realistic,1,1,181,1,0,1,100
182,strike-fired,-15,-6,0,historical,realistic,1,1,182,1,0,1,100
183,strike-fired,-15,-6,0,historical,realistic,1,1,183,1,0,1,100
184,strike-fired,-15,-6,0,historical,realistic,1,1,184,1,0,1,100
185,strike-fired,-15,-6,0,historical,realistic,1,1,185,1,0,1,100
186,strike-fired,-15,-6,0,historical,realistic,1,1,186,1,0,1,100
187,strike-fired,-15,-6,0,historical,realistic,1,1,187,1,0,1,100
188,strike-fired,-15,-6,0,historical,realistic,1,1,188,1,0,1,100
189,strike-fired,-15,-6,0,historical,realistic,1,1,189,1,0,1,100
190,strike-fired,-15,-6,0,historical,realistic,1,1,190,1,0,1,100
191,strike-fired,-15,-6,0,historical,realistic,1,1,191,1,0,1,100
192,strike-fired,-15,-6,0,historical,realistic,1,1,192,1,0,1,100
193,strike-fired,-15,-6,0,historical,realistic,1,1,193,1,0,1,100
194,strike-fired,-15,-6,0,historical,realistic,1,1,194,1,0,1,100
195,strike-fired,-15,-6,0,historical,realistic,1,1,195,1,0,1,100
196,strike-fired,-15,-6,0,historical,realistic,1,1,196,1,0,1,100
197,strike-fired,-15,-6,0,historical,realistic,1,1,197,1,0,1,100
198,strike-fired,-15,-6,0,historical,realistic,1,1,198,1,0,1,100
199,strike-fired,-15,-6,0,historical,realistic,1,1,199,1,0,1,100
200,strike-fired,-15,-6,0,historical,realistic,1,1,200,1,0,1,100
201,strike-fired,-15,-6,0,historical,realistic,1,1,201,1,0,1,100
202,strike-fired,-15,-6,0,historical,realistic,1,1,202,1,0,1,100
203,strike-fired,-15,-6,0,historical,realistic,1,1,203,1,0,1,100
204,strike-fired,-15,-6,0,historical,realistic,1,1,204,1,0,1,100
205,strike-fired,-15,-6,0,historical,realistic,1,1,205,1,0,1,100
206,strike-fired,-15,-6,0,historical,realistic,1,1,206,1,0,1,100
207,strike-fired,-15,-6,0,historical,realistic,1,1,207,1,0,1,100
208,strike-fired,-15,-6,0,historical,realistic,1,1,208,1,0,1,100
209,strike-fired,-15,-6,0,historical,realistic,1,1,209,1,0,1,100
210,strike-fired,-15,-6,1,historical,realistic,1,1,210,2,0,0,0
1,strike-fired,-1,11,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-1,11,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,1,8,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,1,8,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,1,8,0,historical,realistic,1,1,5,0,0,4,92.5
6,strike-fired,-1,11,0,historical,realistic,1,1,6,0,0,4,85
7,strike-fired,1,8,0,historical,realistic,1,1,7,0,0,4,85
8,strike-fired,1,8,0,historical,realistic,1,1,8,0,0,4,62.5
9,strike-fired,1,8,0,historical,realistic,1,1,9,0,0,3,100
9,surrender-wave,0,0,1,historical,realistic,1,1,9,0,0,3,100
10,strike-fired,1,8,0,historical,realistic,1,1,10,0,0,3,90
11,strike-fired,1,8,0,historical,realistic,1,1,11,0,0,3,80
12,strike-fired,1,8,1,historical,realistic,1,1,12,1,0,2,100
20,surrender-wave,0,0,1,historical,realistic,1,1,12,1,0,1,100
24,strike-fired,11,-2,1,historical,realistic,1,1,13,2,0,0,0
1,strike-fired,2,-11,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,13,3,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,2,-11,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,2,-11,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,13,3,0,historical,realistic,1,1,5,0,0,4,100
6,strike-fired,13,3,0,historical,realistic,1,1,6,0,0,4,77.5
7,strike-fired,13,3,0,historical,realistic,1,1,7,0,0,4,70
8,strike-fired,13,3,0,historical,realistic,1,1,8,0,0,3,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,100
9,strike-fired,13,3,0,historical,realistic,1,1,9,0,0,3,100
10,strike-fired,13,3,0,historical,realistic,1,1,10,0,0,3,100
11,strike-fired,2,-11,0,historical,realistic,1,1,11,0,0,3,100
12,strike-fired,13,3,0,historical,realistic,1,1,12,0,0,3,100
12,bunker-collapsed,13,3,1,historical,realistic,1,1,12,0,0,3,100
13,strike-fired,13,3,0,historical,realistic,1,1,13,0,0,3,90
14,strike-fired,13,3,0,historical,realistic,1,1,14,0,0,3,80
15,strike-fired,13,3,0,historical,realistic,1,1,15,0,0,3,50
16,strike-fired,13,3,0,historical,realistic,1,1,16,0,0,2,100
16,surrender-wave,0,0,1,historical,realistic,1,1,16,0,0,2,100
17,strike-fired,13,3,0,historical,realistic,1,1,17,0,0,2,100
18,strike-fired,13,3,0,historical,realistic,1,1,18,0,0,2,100
19,strike-fired,13,3,1,historical,realistic,1,1,19,1,0,1,70
21,surrender-wave,0,0,1,historical,realistic,1,1,19,1,0,0,0
1,strike-fired,9,5,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,9,5,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,9,5,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,12,3,0,historical,realistic,1,1,4,0,0,4,92.5
5,strike-fired,12,3,0,historical,realistic,1,1,5,0,0,4,85
6,strike-fired,9,5,0,historical,realistic,1,1,6,0,0,4,85
7,strike-fired,9,5,0,historical,realistic,1,1,7,0,0,4,77.5
8,strike-fired,12,3,0,historical,realistic,1,1,8,0,0,3,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,100
9,strike-fired,9,5,0,historical,realistic,1,1,9,0,0,3,90
10,strike-fired,9,5,0,historical,realistic,1,1,10,0,0,3,90
11,strike-fired,9,5,0,historical,realistic,1,1,11,0,0,3,90
12,strike-fired,12,3,0,historical,realistic,1,1,12,0,0,3,90
13,strike-fired,12,3,0,historical,realistic,1,1,13,0,0,3,90
14,strike-fired,9,5,0,historical,realistic,1,1,14,0,0,3,80
15,strike-fired,12,3,0,historical,realistic,1,1,15,0,0,3,60
16,strike-fired,9,5,0,historical,realistic,1,1,16,0,0,3,50
17,strike-fired,9,5,0,historical,realistic,1,1,17,0,0,3,30
18,strike-fired,12,3,0,historical,realistic,1,1,18,0,0,2,100
18,surrender-wave,0,0,1,historical,realistic,1,1,18,0,0,2,100
19,strike-fired,9,5,0,historical,realistic,1,1,19,0,0,2,70
20,strike-fired,12,3,0,historical,realistic,1,1,20,0,0,2,55
21,strike-fired,9,8,1,historical,realistic,1,1,21,1,0,1,100
22,strike-fired,12,3,0,historical,realistic,1,1,22,1,0,1,100
23,strike-fired,12,3,0,historical,realistic,1,1,23,1,0,1,70
24,strike-fired,11,2,1,historical,realistic,1,1,24,2,0,0,0
1,strike-fired,-8,12,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,4,-11,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-2,7,0,historical,realistic,1,1,3,0,0,4,92.5
4,strike-fired,-8,12,0,historical,realistic,1,1,4,0,0,4,85
5,strike-fired,4,-11,0,historical,realistic,1,1,5,0,0,4,77.5
6,strike-fired,1,6,0,historical,realistic,1,1,6,0,0,4,50
7,strike-fired,-12,-14,0,historical,realistic,1,1,7,0,0,4,35
8,strike-fired,2,5,0,historical,realistic,1,1,8,0,0,3,63.333333333333336
8,surrender-wave,0,0,1,historical,realistic,1,1,8,0,0,3,63.333333333333336
9,strike-fired,4,-11,0,historical,realistic,1,1,9,0,0,3,53.333333333333336
10,strike-fired,4,-11,0,historical,realistic,1,1,10,0,0,3,53.333333333333336
11,strike-fired,4,-11,0,historical,realistic,1,1,11,0,0,3,33.333333333333336
12,strike-fired,2,5,1,historical,realistic,1,1,12,1,0,2,55
13,strike-fired,-12,-14,1,historical,realistic,1,1,13,2,0,1,100
14,strike-fired,4,-11,0,historical,realistic,1,1,14,2,0,1,100
15,strike-fired,4,-11,0,historical,realistic,1,1,15,2,0,1,100
16,strike-fired,4,-11,0,historical,realistic,1,1,16,2,0,1,100
17,strike-fired,4,-11,0,historical,realistic,1,1,17,2,0,1,100
18,strike-fired,4,-11,0,historical,realistic,1,1,18,2,0,1,100
19,strike-fired,4,-11,1,historical,realistic,1,1,19,3,0,0,0
5,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,3,100
8,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,2,55
10,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,1,70
12,surrender-wave,0,0,1,historical,realistic,1,1,0,0,0,0,0
1,strike-fired,1,9,0,historical,realistic,1,1,1,0,0,4,70
2,strike-fired,-10,4,1,historical,realistic,1,1,2,1,0,3,100
3,strike-fired,1,9,0,historical,realistic,1,1,3,1,0,3,70
4,strike-fired,-10,4,1,historical,realistic,1,1,4,2,0,2,100
5,strike-fired,1,9,0,historical,realistic,1,1,5,2,0,2,85
6,strike-fired,1,9,0,historical,realistic,1,1,6,2,0,2,55
7,strike-fired,1,9,0,historical,realistic,1,1,7,2,0,2,10
8,strike-fired,1,9,0,historical,realistic,1,1,8,2,0,1,100
8,surrender-wave,0,0,1,historical,realistic,1,1,8,2,0,1,100
9,strike-fired,1,9,0,historical,realistic,1,1,9,2,0,1,100
10,strike-fired,1,9,0,historical,realistic,1,1,10,2,0,1,100
11,strike-fired,1,9,0,historical,realistic,1,1,11,2,0,1,100
12,strike-fired,1,9,0,historical,realistic,1,1,12,2,0,1,100
13,strike-fired,1,9,0,historical,realistic,1,1,13,2,0,1,100
14,strike-fired,1,9,0,historical,realistic,1,1,14,2,0,1,10
15,strike-fired,0,9,1,historical,realistic,1,1,15,3,0,0,0
1,strike-fired,-10,14,0,historical,realistic,1,1,1,0,0,4,100
2,strike-fired,-10,14,0,historical,realistic,1,1,2,0,0,4,100
3,strike-fired,-10,14,0,historical,realistic,1,1,3,0,0,4,100
4,strike-fired,-10,14,0,historical,realistic,1,1,4,0,0,4,100
5,strike-fired,10,-7,0,historical,realistic,1,1,5,0,0,4,100
6,strike-fired,-10,14,0,historical,realistic,1,1,6,0,0,4,100
7,strike-fired,-10,14,0,historical,realistic,1,1,7,0,0,4,100
8,strike-fired,10,-7,0,historical,realistic,1,1,8,0,0,4,92.5
9,strike-fired,-10,14,0,historical,realistic,1,1,9,0,0,4,92.5
10,strike-fired,10,-7,0,historical,realistic,1,1,10,0,0,4,85
11,strike-fired,-10,14,0,historical,realistic,1,1,11,0,0,4,85
